size,name,price,flavor,frosting,sprinkles,filling
mini,small fry,0.89,vanilla,vanilla,[],
mini,lil cup,1.49,vanilla,vanilla,[],
mini,Cookies and Cream,2.99,Chocolate,Oreo,"['Oreo crumbs', 'chocolate', 'vanilla']",
mini,small fry,0.89,vanilla,vanilla,[],
mini,lil cup,1.49,vanilla,vanilla,[],
mini,Cookies and Cream,2.99,Chocolate,Oreo,"['Oreo crumbs', 'chocolate', 'vanilla']",
mini,small fry,0.89,vanilla,vanilla,[],
mini,lil cup,1.49,vanilla,vanilla,[],
mini,Cookies and Cream,2.99,Chocolate,Oreo,"['Oreo crumbs', 'chocolate', 'vanilla']",
